TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIN,MIN @ PHI,10/30/19,L,240,95,32,81,39.5,10,35,28.6,21,28,75,6,28,34,12,13,6,22,21,-22
MIN,MIN vs. MIA,10/27/19,W,240,116,39,91,42.9,13,45,28.9,25,33,75.8,14,32,46,24,12,1,16,17,7
MIN,MIN @ CHA,10/25/19,W,240,121,43,91,47.3,12,38,31.6,23,31,74.2,13,39,52,30,11,6,17,21,22
MIN,MIN @ BKN,10/23/19,W,265,127,46,108,42.6,13,43,30.2,22,28,78.6,12,40,52,23,9,4,13,22,1
NOP,NOP @ ORL,8/13/20,L,240,127,48,87,55.2,10,34,29.4,21,27,77.8,9,31,40,22,6,4,13,22,-6
NOP,NOP @ SAC,8/11/20,L,240,106,42,82,51.2,7,24,29.2,15,19,78.9,5,29,34,25,8,6,19,18,-6
NOP,NOP vs. SAS,8/9/20,L,240,113,42,96,43.8,12,30,40,17,22,77.3,16,32,48,30,5,5,20,26,-9
NOP,NOP vs. WAS,8/7/20,W,240,118,42,88,47.7,12,35,34.3,22,26,84.6,11,34,45,25,7,8,20,19,11
NOP,NOP @ SAC,8/6/20,L,240,125,47,82,57.3,14,34,41.2,17,23,73.9,5,25,30,31,4,3,17,26,-15
NOP,NOP vs. MEM,8/3/20,W,240,109,37,82,45.1,11,29,37.9,24,39,61.5,8,41,49,25,7,1,15,20,10
NOP,NOP @ LAC,8/1/20,L,240,103,38,85,44.7,9,30,30,18,28,64.3,9,39,48,24,4,1,18,23,-23
NOP,NOP vs. UTA,7/30/20,L,240,104,40,94,42.6,11,31,35.5,13,18,72.2,15,30,45,22,12,2,21,25,-2
NOP,NOP @ MIN,3/8/20,W,240,120,44,90,48.9,11,35,31.4,21,31,67.7,10,44,54,28,7,5,25,23,13
NOP,NOP vs. MIA,3/6/20,W,240,110,38,91,41.8,14,38,36.8,20,28,71.4,15,38,53,28,7,6,17,25,6
NOP,NOP @ DAL,3/4/20,L,265,123,50,114,43.9,17,46,37,6,11,54.5,15,37,52,28,8,4,14,23,-4
NOP,NOP vs. MIN,3/3/20,L,240,134,52,100,52,14,39,35.9,16,27,59.3,13,31,44,37,13,2,15,18,-5
NOP,NOP vs. LAL,3/1/20,L,240,114,40,95,42.1,7,32,21.9,27,33,81.8,15,37,52,24,7,3,16,11,-8
NOP,NOP vs. CLE,2/28/20,W,240,116,48,88,54.5,9,23,39.1,11,15,73.3,12,37,49,36,12,8,17,17,12
NOP,NOP @ LAL,2/25/20,L,240,109,39,86,45.3,8,27,29.6,23,30,76.7,6,39,45,31,10,2,20,24,-9
NOP,NOP @ GSW,2/23/20,W,240,115,46,98,46.9,17,42,40.5,6,13,46.2,14,38,52,34,7,5,13,15,14
NOP,NOP @ POR,2/21/20,W,240,128,45,84,53.6,18,34,52.9,20,33,60.6,9,37,46,36,8,3,19,23,13
NOP,NOP vs. OKC,2/13/20,L,240,118,42,86,48.8,14,35,40,20,27,74.1,8,38,46,31,3,7,17,20,-5
NOP,NOP vs. POR,2/11/20,W,240,138,49,92,53.3,14,34,41.2,26,32,81.3,14,36,50,40,7,5,14,20,21
NOP,NOP @ IND,2/8/20,W,240,124,44,95,46.3,15,38,39.5,21,25,84,16,37,53,27,8,2,15,24,7
NOP,NOP @ CHI,2/6/20,W,240,125,49,87,56.3,16,38,42.1,11,19,57.9,9,36,45,38,12,7,21,20,6
NOP,NOP vs. MIL,2/4/20,L,240,108,38,99,38.4,14,49,28.6,18,24,75,8,41,49,26,10,6,17,17,-12
NOP,NOP @ HOU,2/2/20,L,240,109,42,94,44.7,10,33,30.3,15,20,75,16,47,63,21,6,6,23,16,-8
NOP,NOP vs. MEM,1/31/20,W,240,139,51,95,53.7,15,34,44.1,22,26,84.6,16,41,57,30,8,4,19,22,28
NOP,NOP @ CLE,1/28/20,W,240,125,47,88,53.4,13,34,38.2,18,24,75,7,34,41,29,9,11,18,16,14
NOP,NOP vs. BOS,1/26/20,W,240,123,44,92,47.8,16,36,44.4,19,29,65.5,18,36,54,31,7,5,20,21,15
NOP,NOP vs. DEN,1/24/20,L,240,106,38,82,46.3,12,27,44.4,18,30,60,12,33,45,24,8,7,17,17,-7
NOP,NOP vs. SAS,1/22/20,L,240,117,39,84,46.4,14,36,38.9,25,32,78.1,8,33,41,26,6,3,14,21,-4
NOP,NOP @ MEM,1/20/20,W,240,126,42,88,47.7,21,48,43.8,21,24,87.5,5,38,43,24,7,7,17,18,10
NOP,NOP vs. LAC,1/18/20,L,240,130,46,86,53.5,15,41,36.6,23,36,63.9,12,36,48,32,7,4,21,26,-3
NOP,NOP vs. UTA,1/16/20,W,265,138,51,93,54.8,11,26,42.3,25,35,71.4,9,36,45,29,8,9,13,27,6
NOP,NOP @ DET,1/13/20,W,265,117,43,103,41.7,9,26,34.6,22,27,81.5,17,44,61,23,6,5,19,19,7
NOP,NOP @ BOS,1/11/20,L,240,105,40,100,40,14,45,31.1,11,18,61.1,15,28,43,29,4,6,16,19,-35
NOP,NOP @ NYK,1/10/20,W,240,123,48,86,55.8,18,38,47.4,9,17,52.9,6,37,43,35,8,6,20,16,12
NOP,NOP vs. CHI,1/8/20,W,240,123,41,87,47.1,15,44,34.1,26,32,81.3,12,38,50,31,7,8,15,16,15
NOP,NOP vs. UTA,1/6/20,L,240,126,45,94,47.9,12,31,38.7,24,30,80,13,35,48,23,4,5,6,20,-2
NOP,NOP @ SAC,1/4/20,W,240,117,38,87,43.7,16,45,35.6,25,33,75.8,9,35,44,28,11,3,15,25,2
NOP,NOP @ LAL,1/3/20,L,240,113,48,102,47.1,11,37,29.7,6,7,85.7,9,31,40,24,4,10,12,20,-10
NOP,NOP vs. HOU,12/29/19,W,240,127,50,102,49,18,44,40.9,9,13,69.2,14,32,46,32,9,4,9,17,15
NOP,NOP vs. IND,12/28/19,W,240,120,43,93,46.2,18,42,42.9,16,20,80,11,38,49,25,9,2,13,18,22
NOP,NOP @ DEN,12/25/19,W,240,112,41,90,45.6,18,43,41.9,12,12,100,14,38,52,23,9,5,19,14,12
NOP,NOP @ POR,12/23/19,W,240,102,38,93,40.9,15,35,42.9,11,16,68.8,13,42,55,23,6,6,13,19,8
NOP,NOP @ GSW,12/20/19,L,240,102,39,93,41.9,9,34,26.5,15,23,65.2,13,35,48,23,8,5,18,19,-4
NOP,NOP @ MIN,12/18/19,W,240,107,38,86,44.2,14,33,42.4,17,21,81,11,44,55,23,6,4,19,19,8
NOP,NOP vs. BKN,12/17/19,L,265,101,37,107,34.6,11,40,27.5,16,24,66.7,16,42,58,20,3,9,9,19,-7
NOP,NOP vs. ORL,12/15/19,L,240,119,47,88,53.4,19,43,44.2,6,12,50,11,29,40,34,6,7,17,21,-11
NOP,NOP @ PHI,12/13/19,L,240,109,38,88,43.2,9,24,37.5,24,35,68.6,12,33,45,24,5,2,9,29,-7
NOP,NOP @ MIL,12/11/19,L,240,112,39,88,44.3,16,45,35.6,18,22,81.8,7,35,42,29,8,5,21,17,-15
NOP,NOP vs. DET,12/9/19,L,240,103,40,91,44,8,38,21.1,15,22,68.2,10,35,45,24,6,1,15,22,-2
NOP,NOP @ DAL,12/7/19,L,240,84,32,89,36,3,32,9.4,17,21,81,8,26,34,17,4,2,15,23,-46
NOP,NOP vs. PHX,12/5/19,L,265,132,44,87,50.6,17,41,41.5,27,35,77.1,6,34,40,27,13,9,24,29,-7
NOP,NOP vs. DAL,12/3/19,L,240,97,38,94,40.4,11,41,26.8,10,15,66.7,9,38,47,20,4,4,11,19,-21
NOP,NOP vs. OKC,12/1/19,L,240,104,39,87,44.8,17,38,44.7,9,10,90,3,38,41,22,6,7,11,22,-3
NOP,NOP @ OKC,11/29/19,L,240,104,39,87,44.8,11,38,28.9,15,21,71.4,7,37,44,19,8,3,14,12,-5
NOP,NOP vs. LAL,11/27/19,L,240,110,34,84,40.5,17,40,42.5,25,30,83.3,13,29,42,20,7,4,20,23,-4
NOP,NOP @ LAC,11/24/19,L,240,109,43,98,43.9,13,41,31.7,10,18,55.6,12,33,45,26,1,6,9,26,-25
NOP,NOP @ UTA,11/23/19,L,240,120,42,101,41.6,17,41,41.5,19,20,95,9,29,38,21,7,6,10,24,-8
NOP,NOP @ PHX,11/21/19,W,240,124,47,88,53.4,16,35,45.7,14,22,63.6,8,36,44,28,8,6,18,25,3
NOP,NOP vs. POR,11/19/19,W,240,115,41,93,44.1,13,36,36.1,20,24,83.3,16,37,53,24,10,5,13,15,11
NOP,NOP vs. GSW,11/17/19,W,240,108,37,89,41.6,18,46,39.1,16,20,80,11,37,48,24,3,5,15,21,8
NOP,NOP @ MIA,11/16/19,L,240,94,37,82,45.1,16,35,45.7,4,6,66.7,7,24,31,23,10,2,18,16,-15
NOP,NOP vs. LAC,11/14/19,W,240,132,47,98,48,18,34,52.9,20,29,69,18,33,51,26,11,5,14,25,5
NOP,NOP vs. HOU,11/11/19,L,240,116,41,95,43.2,14,45,31.1,20,27,74.1,12,34,46,26,8,3,17,23,-6
NOP,NOP @ CHA,11/9/19,W,240,115,40,75,53.3,14,33,42.4,21,30,70,9,36,45,25,13,6,26,28,5
NOP,NOP vs. TOR,11/8/19,L,240,104,40,99,40.4,10,41,24.4,14,21,66.7,14,39,53,21,7,6,18,23,-18
NOP,NOP @ BKN,11/4/19,L,240,125,48,97,49.5,13,32,40.6,16,21,76.2,10,29,39,18,16,5,21,26,-10
NOP,NOP @ OKC,11/2/19,L,240,104,40,94,42.6,11,32,34.4,13,22,59.1,17,39,56,25,7,5,16,25,-11
NOP,NOP vs. DEN,10/31/19,W,240,122,41,77,53.2,15,33,45.5,25,32,78.1,2,35,37,30,7,4,16,21,15
NOP,NOP vs. GSW,10/28/19,L,240,123,48,103,46.6,15,47,31.9,12,22,54.5,11,30,41,36,13,7,15,20,-11
NOP,NOP @ HOU,10/26/19,L,240,123,46,100,46,18,50,36,13,16,81.3,9,33,42,27,9,2,17,30,-3
NOP,NOP vs. DAL,10/25/19,L,240,116,45,98,45.9,15,41,36.6,11,15,73.3,12,36,48,30,6,3,14,22,-7
NOP,NOP @ TOR,10/22/19,L,265,122,43,102,42.2,19,45,42.2,17,20,85,16,37,53,30,4,9,19,34,-8
NYK,NYK @ ATL,3/11/20,W,265,136,50,94,53.2,11,28,39.3,25,34,73.5,6,41,47,32,14,9,12,23,5
NYK,NYK @ WAS,3/10/20,L,240,115,42,81,51.9,8,21,38.1,23,31,74.2,8,28,36,30,10,3,19,29,-7
NYK,NYK vs. DET,3/8/20,W,240,96,36,82,43.9,6,19,31.6,18,25,72,13,38,51,15,10,5,12,16,12
NYK,NYK vs. OKC,3/6/20,L,240,103,41,91,45.1,4,24,16.7,17,22,77.3,13,35,48,19,4,8,12,20,-23
NYK,NYK vs. UTA,3/4/20,L,240,104,41,85,48.2,7,20,35,15,18,83.3,11,31,42,23,3,1,13,18,-8
NYK,NYK vs. HOU,3/2/20,W,240,125,47,97,48.5,12,30,40,19,30,63.3,20,45,65,26,6,7,19,19,2
NYK,NYK vs. CHI,2/29/20,W,240,125,47,85,55.3,8,20,40,23,33,69.7,17,33,50,29,6,4,17,19,10
NYK,NYK @ PHI,2/27/20,L,240,106,42,83,50.6,8,23,34.8,14,24,58.3,9,30,39,28,2,3,8,11,-9
NYK,NYK @ CHA,2/26/20,L,240,101,43,85,50.6,4,15,26.7,11,17,64.7,13,29,42,22,5,6,15,24,-6
NYK,NYK @ HOU,2/24/20,L,240,112,40,91,44,11,29,37.9,21,30,70,16,38,54,20,12,8,17,21,-11
NYK,NYK vs. IND,2/21/20,L,240,98,35,81,43.2,11,25,44,17,25,68,5,35,40,21,7,7,15,26,-8
NYK,NYK vs. WAS,2/12/20,L,240,96,36,88,40.9,3,23,13,21,29,72.4,14,38,52,19,10,3,22,27,-18
NYK,NYK @ ATL,2/9/20,L,290,135,52,110,47.3,13,34,38.2,18,25,72,15,41,56,30,12,6,18,29,-5
NYK,NYK @ DET,2/8/20,W,240,95,38,85,44.7,8,22,36.4,11,17,64.7,16,31,47,24,5,6,15,21,3
NYK,NYK vs. ORL,2/6/20,W,240,105,43,92,46.7,6,20,30,13,19,68.4,10,29,39,27,12,5,14,23,2
NYK,NYK @ CLE,2/3/20,W,265,139,57,102,55.9,10,26,38.5,15,21,71.4,12,34,46,33,11,1,12,18,5
NYK,NYK @ IND,2/1/20,W,240,92,34,82,41.5,7,26,26.9,17,23,73.9,14,43,57,19,5,1,13,20,7
NYK,NYK vs. MEM,1/29/20,L,240,106,39,91,42.9,9,28,32.1,19,29,65.5,11,35,46,26,9,6,18,22,-21
NYK,NYK @ CHA,1/28/20,L,240,92,38,86,44.2,9,32,28.1,7,11,63.6,8,34,42,17,5,7,14,26,-5
NYK,NYK vs. BKN,1/26/20,W,240,110,49,92,53.3,6,19,31.6,6,13,46.2,14,34,48,19,7,8,15,23,13
NYK,NYK vs. TOR,1/24/20,L,240,112,42,85,49.4,13,36,36.1,15,21,71.4,14,32,46,26,5,4,16,21,-6
NYK,NYK vs. LAL,1/22/20,L,240,92,36,88,40.9,11,34,32.4,9,13,69.2,13,34,47,24,4,4,17,23,-8
NYK,NYK @ CLE,1/20/20,W,240,106,41,85,48.2,9,23,39.1,15,17,88.2,7,42,49,17,6,9,10,17,20
NYK,NYK vs. PHI,1/18/20,L,240,87,35,88,39.8,6,25,24,11,18,61.1,12,36,48,20,4,5,14,18,-3
NYK,NYK vs. PHX,1/16/20,L,240,98,37,90,41.1,8,26,30.8,16,24,66.7,10,30,40,21,12,3,18,21,-23
NYK,NYK @ MIL,1/14/20,L,240,102,36,102,35.3,11,37,29.7,19,26,73.1,12,37,49,26,7,3,11,21,-26
NYK,NYK vs. MIA,1/12/20,W,240,124,46,90,51.1,9,31,29,23,28,82.1,10,29,39,24,11,3,6,23,3
NYK,NYK vs. NOP,1/10/20,L,240,111,46,100,46,5,27,18.5,14,20,70,14,32,46,26,13,1,13,16,-12
NYK,NYK @ UTA,1/8/20,L,240,104,42,97,43.3,9,25,36,11,11,100,14,27,41,18,3,1,9,17,-24
NYK,NYK @ LAL,1/7/20,L,240,87,37,95,38.9,4,20,20,9,16,56.3,15,32,47,15,10,3,16,20,-30
NYK,NYK @ LAC,1/5/20,L,240,132,48,84,57.1,12,23,52.2,24,37,64.9,8,29,37,22,11,4,16,26,-3
NYK,NYK @ PHX,1/3/20,L,240,112,41,92,44.6,10,37,27,20,30,66.7,13,39,52,19,7,7,15,26,-8
NYK,NYK vs. POR,1/1/20,W,240,117,47,98,48,14,36,38.9,9,14,64.3,9,46,55,29,3,6,7,14,24
NYK,NYK @ WAS,12/28/19,W,240,107,38,85,44.7,11,31,35.5,20,26,76.9,11,45,56,25,5,5,22,25,7
NYK,NYK @ BKN,12/26/19,W,240,94,37,92,40.2,9,29,31,11,15,73.3,13,47,60,16,6,2,14,27,12
NYK,NYK vs. WAS,12/23/19,L,240,115,44,93,47.3,15,36,41.7,12,15,80,11,33,44,29,4,10,14,25,-6
NYK,NYK vs. MIL,12/21/19,L,240,102,39,97,40.2,9,30,30,15,21,71.4,9,38,47,23,10,6,15,27,-21
NYK,NYK @ MIA,12/20/19,L,240,114,41,94,43.6,10,34,29.4,22,33,66.7,13,28,41,23,11,2,8,25,-15
NYK,NYK vs. ATL,12/17/19,W,240,143,53,95,55.8,13,28,46.4,24,31,77.4,13,42,55,30,7,6,12,21,23
NYK,NYK @ DEN,12/15/19,L,240,105,44,94,46.8,8,32,25,9,10,90,14,33,47,20,9,2,11,19,-6
NYK,NYK @ SAC,12/13/19,W,240,103,44,95,46.3,9,30,30,6,10,60,14,34,48,24,7,3,9,18,2
NYK,NYK @ GSW,12/11/19,W,265,124,43,90,47.8,12,29,41.4,26,34,76.5,12,46,58,25,5,7,19,24,2
NYK,NYK @ POR,12/10/19,L,240,87,32,91,35.2,7,38,18.4,16,26,61.5,11,36,47,16,5,3,11,18,-28
NYK,NYK vs. IND,12/7/19,L,240,103,39,96,40.6,10,31,32.3,15,21,71.4,15,37,52,24,11,6,11,14,-1
NYK,NYK vs. DEN,12/5/19,L,240,92,34,83,41,9,34,26.5,15,23,65.2,5,28,33,23,9,7,14,16,-37
NYK,NYK @ MIL,12/2/19,L,240,88,28,91,30.8,10,39,25.6,22,33,66.7,14,28,42,13,4,7,10,21,-44
NYK,NYK vs. BOS,12/1/19,L,240,104,35,76,46.1,8,26,30.8,26,37,70.3,8,31,39,15,7,6,16,25,-9
NYK,NYK vs. PHI,11/29/19,L,240,95,34,78,43.6,8,20,40,19,33,57.6,9,28,37,14,5,4,14,33,-6
NYK,NYK @ TOR,11/27/19,L,240,98,33,88,37.5,12,41,29.3,20,24,83.3,15,30,45,19,6,4,18,17,-28
NYK,NYK vs. BKN,11/24/19,L,240,101,37,80,46.3,18,35,51.4,9,16,56.3,9,34,43,22,6,4,19,29,-2
NYK,NYK vs. SAS,11/23/19,L,240,104,40,93,43,15,40,37.5,9,15,60,10,27,37,30,12,3,11,22,-7
NYK,NYK @ PHI,11/20/19,L,240,104,40,84,47.6,13,25,52,11,15,73.3,7,35,42,17,8,6,14,25,-5
NYK,NYK vs. CLE,11/18/19,W,240,123,44,98,44.9,8,23,34.8,27,35,77.1,19,28,47,17,8,10,7,24,18
NYK,NYK vs. CHA,11/16/19,L,240,102,39,86,45.3,6,20,30,18,23,78.3,13,35,48,22,5,1,11,21,-1
NYK,NYK vs. DAL,11/14/19,W,240,106,42,94,44.7,13,30,43.3,9,11,81.8,15,38,53,20,6,2,15,27,3
NYK,NYK @ CHI,11/12/19,L,240,102,36,88,40.9,10,32,31.3,20,31,64.5,13,25,38,27,12,1,18,28,-18
NYK,NYK vs. CLE,11/10/19,L,240,87,31,86,36,9,31,29,16,25,64,17,35,52,19,11,8,21,26,-21
NYK,NYK @ DAL,11/8/19,W,240,106,37,89,41.6,14,28,50,18,31,58.1,14,42,56,19,9,3,12,20,4
NYK,NYK @ DET,11/6/19,L,240,102,39,80,48.8,11,25,44,13,21,61.9,5,25,30,24,9,4,14,20,-20
NYK,NYK vs. SAC,11/3/19,L,240,92,32,80,40,8,31,25.8,20,31,64.5,9,29,38,18,6,5,13,23,-21
NYK,NYK @ BOS,11/1/19,L,240,102,37,93,39.8,14,38,36.8,14,21,66.7,16,35,51,22,9,4,13,23,-2
NYK,NYK @ ORL,10/30/19,L,240,83,31,82,37.8,7,31,22.6,14,20,70,10,34,44,19,1,10,11,15,-12
NYK,NYK vs. CHI,10/28/19,W,240,105,38,91,41.8,9,29,31,20,32,62.5,25,38,63,19,3,6,17,19,7
NYK,NYK vs. BOS,10/26/19,L,240,95,31,82,37.8,7,27,25.9,26,34,76.5,16,39,55,15,7,4,24,26,-23
NYK,NYK @ BKN,10/25/19,L,240,109,38,81,46.9,17,25,68,16,28,57.1,9,30,39,17,14,4,26,31,-4
NYK,NYK @ SAS,10/23/19,L,240,111,44,94,46.8,10,30,33.3,13,18,72.2,5,34,39,24,16,1,14,32,-9
OKC,OKC @ LAC,8/14/20,L,265,103,38,106,35.8,14,44,31.8,13,22,59.1,11,37,48,18,5,6,16,29,-4
OKC,OKC vs. MIA,8/12/20,W,240,116,39,89,43.8,16,42,38.1,22,27,81.5,14,36,50,20,7,4,16,19,1
OKC,OKC @ PHX,8/10/20,L,240,101,35,90,38.9,13,39,33.3,18,21,85.7,8,32,40,24,10,2,19,23,-27
OKC,OKC vs. WAS,8/9/20,W,240,121,43,84,51.2,18,39,46.2,17,22,77.3,8,35,43,25,7,3,12,18,18
OKC,OKC @ MEM,8/7/20,L,240,92,34,97,35.1,13,43,30.2,11,15,73.3,12,24,36,19,12,2,10,20,-29
OKC,OKC @ LAL,8/5/20,W,240,105,34,79,43,5,24,20.8,32,36,88.9,4,48,52,17,9,2,14,23,19
OKC,OKC vs. DEN,8/3/20,L,265,113,37,87,42.5,15,36,41.7,24,31,77.4,8,34,42,20,4,5,16,32,-8
OKC,OKC vs. UTA,8/1/20,W,240,110,41,77,53.2,10,26,38.5,18,24,75,11,36,47,19,9,8,22,21,16
OKC,OKC @ BOS,3/8/20,W,240,105,35,79,44.3,10,25,40,25,34,73.5,4,35,39,16,9,7,18,22,1
OKC,OKC @ NYK,3/6/20,W,240,126,47,96,49,12,31,38.7,20,25,80,10,28,38,26,8,6,4,18,23
OKC,OKC @ DET,3/4/20,W,240,114,46,75,61.3,10,24,41.7,12,17,70.6,2,31,33,25,13,8,16,18,7
OKC,OKC vs. LAC,3/3/20,L,240,94,34,81,42,9,28,32.1,17,26,65.4,8,35,43,16,7,7,15,22,-15
OKC,OKC @ MIL,2/28/20,L,240,86,33,91,36.3,6,35,17.1,14,20,70,5,31,36,14,8,3,14,15,-47
OKC,OKC vs. SAC,2/27/20,W,240,112,41,84,48.8,9,26,34.6,21,29,72.4,10,27,37,20,6,4,11,20,4
OKC,OKC @ CHI,2/25/20,W,240,124,42,76,55.3,14,30,46.7,26,35,74.3,7,30,37,25,8,7,12,17,2
OKC,OKC vs. SAS,2/23/20,W,240,131,50,87,57.5,10,22,45.5,21,24,87.5,6,48,54,28,7,7,13,17,28
OKC,OKC vs. DEN,2/21/20,W,240,113,40,87,46,9,26,34.6,24,27,88.9,14,30,44,19,12,3,12,19,12
OKC,OKC @ NOP,2/13/20,W,240,123,46,92,50,13,27,48.1,18,22,81.8,5,35,40,28,11,5,9,21,5
OKC,OKC vs. SAS,2/11/20,L,240,106,39,85,45.9,11,31,35.5,17,21,81,6,29,35,19,8,2,14,24,-8
OKC,OKC vs. BOS,2/9/20,L,240,111,39,86,45.3,11,27,40.7,22,29,75.9,12,32,44,14,3,3,10,21,-1
OKC,OKC vs. DET,2/7/20,W,240,108,39,76,51.3,5,23,21.7,25,30,83.3,9,33,42,21,4,6,12,23,7
OKC,OKC vs. CLE,2/5/20,W,240,109,38,81,46.9,9,26,34.6,24,30,80,5,35,40,21,9,6,12,15,6
OKC,OKC @ PHX,1/31/20,W,240,111,42,97,43.3,7,31,22.6,20,22,90.9,15,26,41,26,13,4,14,24,4
OKC,OKC @ SAC,1/29/20,W,240,120,44,88,50,15,34,44.1,17,20,85,10,35,45,32,9,5,13,17,20
OKC,OKC vs. DAL,1/27/20,L,240,97,34,86,39.5,12,30,40,17,19,89.5,6,42,48,23,2,4,10,11,-10
OKC,OKC @ MIN,1/25/20,W,240,113,39,80,48.8,11,24,45.8,24,25,96,3,40,43,20,8,9,14,14,9
OKC,OKC vs. ATL,1/24/20,W,240,140,50,86,58.1,14,25,56,26,34,76.5,6,39,45,28,6,5,14,20,29
OKC,OKC @ ORL,1/22/20,W,240,120,46,76,60.5,9,19,47.4,19,23,82.6,0,36,36,22,10,7,15,17,6
OKC,OKC @ HOU,1/20/20,W,240,112,40,92,43.5,12,32,37.5,20,26,76.9,7,40,47,14,8,6,13,18,5
OKC,OKC vs. POR,1/18/20,W,240,119,43,83,51.8,7,22,31.8,26,36,72.2,12,36,48,25,5,4,13,20,13
OKC,OKC vs. MIA,1/17/20,L,240,108,37,84,44,18,46,39.1,16,18,88.9,6,29,35,29,4,5,10,20,-7
OKC,OKC vs. TOR,1/15/20,L,240,121,43,85,50.6,16,42,38.1,19,20,95,4,27,31,32,14,3,20,17,-9
OKC,OKC @ MIN,1/13/20,W,240,117,41,82,50,12,30,40,23,26,88.5,7,44,51,25,4,6,15,16,13
OKC,OKC vs. LAL,1/11/20,L,240,110,43,92,46.7,9,31,29,15,17,88.2,5,32,37,23,6,6,7,13,-15
OKC,OKC vs. HOU,1/9/20,W,240,113,43,87,49.4,11,32,34.4,16,20,80,9,43,52,22,8,2,13,13,21
OKC,OKC @ BKN,1/7/20,W,265,111,38,92,41.3,11,37,29.7,24,29,82.8,8,43,51,19,11,3,17,15,8
OKC,OKC @ PHI,1/6/20,L,240,113,40,89,44.9,12,29,41.4,21,31,67.7,14,33,47,17,3,3,13,22,-7
OKC,OKC @ CLE,1/4/20,W,240,121,43,96,44.8,14,37,37.8,21,26,80.8,18,34,52,24,6,4,12,16,15
OKC,OKC @ SAS,1/2/20,W,240,109,43,89,48.3,9,25,36,14,20,70,8,35,43,19,7,6,4,14,6
OKC,OKC vs. DAL,12/31/19,W,240,106,39,91,42.9,6,27,22.2,22,28,78.6,18,38,56,18,7,5,12,21,5
OKC,OKC @ TOR,12/29/19,W,240,98,34,78,43.6,10,33,30.3,20,23,87,8,35,43,15,8,6,17,14,1
OKC,OKC @ CHA,12/27/19,W,265,104,40,89,44.9,5,31,16.1,19,31,61.3,10,39,49,19,8,4,14,23,2
OKC,OKC vs. MEM,12/26/19,L,240,97,38,92,41.3,10,35,28.6,11,13,84.6,7,27,34,23,11,4,9,14,-13
OKC,OKC vs. LAC,12/22/19,W,240,118,46,97,47.4,9,27,33.3,17,20,85,16,33,49,24,10,4,12,20,6
OKC,OKC vs. PHX,12/20/19,W,240,126,49,87,56.3,10,24,41.7,18,21,85.7,8,33,41,23,7,7,15,23,18
OKC,OKC vs. MEM,12/18/19,W,240,126,46,84,54.8,7,24,29.2,27,34,79.4,6,29,35,25,6,6,12,16,4
OKC,OKC vs. CHI,12/16/19,W,240,109,35,69,50.7,16,34,47.1,23,28,82.1,9,33,42,21,8,6,26,15,3
OKC,OKC @ DEN,12/14/19,L,240,102,38,81,46.9,6,23,26.1,20,23,87,7,30,37,22,7,3,15,23,-8
OKC,OKC @ SAC,12/11/19,L,240,93,34,79,43,13,33,39.4,12,18,66.7,7,36,43,24,8,8,18,16,-1
OKC,OKC @ UTA,12/9/19,W,240,104,40,85,47.1,8,28,28.6,16,19,84.2,2,44,46,21,9,7,11,20,14
OKC,OKC @ POR,12/8/19,W,240,108,35,85,41.2,11,32,34.4,27,34,79.4,13,41,54,12,7,2,10,22,12
OKC,OKC vs. MIN,12/6/19,W,265,139,49,88,55.7,5,18,27.8,36,40,90,9,30,39,19,8,9,10,20,12
OKC,OKC vs. IND,12/4/19,L,240,100,41,84,48.8,9,26,34.6,9,10,90,8,29,37,25,3,5,13,19,-7
OKC,OKC @ NOP,12/1/19,W,240,107,38,81,46.9,11,33,33.3,20,26,76.9,5,42,47,19,5,3,11,14,3
OKC,OKC vs. NOP,11/29/19,W,240,109,43,90,47.8,13,34,38.2,10,16,62.5,6,36,42,27,6,8,11,17,5
OKC,OKC @ POR,11/27/19,L,240,119,39,88,44.3,11,35,31.4,30,38,78.9,8,30,38,19,4,2,6,21,-17
OKC,OKC @ GSW,11/25/19,W,240,100,40,85,47.1,11,32,34.4,9,11,81.8,9,34,43,26,5,13,16,16,3
OKC,OKC vs. LAL,11/22/19,L,240,127,49,93,52.7,11,31,35.5,18,20,90,6,31,37,28,8,3,12,23,-3
OKC,OKC @ LAL,11/19/19,L,240,107,38,80,47.5,9,28,32.1,22,25,88,8,31,39,22,10,2,16,22,-5
OKC,OKC @ LAC,11/18/19,L,240,88,28,75,37.3,7,27,25.9,25,28,89.3,9,36,45,17,12,4,17,19,-2
OKC,OKC vs. PHI,11/15/19,W,265,127,41,76,53.9,10,24,41.7,35,41,85.4,6,30,36,22,7,3,13,23,8
OKC,OKC @ IND,11/12/19,L,240,85,29,82,35.4,6,25,24,21,24,87.5,9,31,40,19,9,4,15,16,-26
OKC,OKC vs. MIL,11/10/19,L,240,119,45,91,49.5,17,42,40.5,12,17,70.6,5,30,35,31,11,4,15,20,-2
OKC,OKC vs. GSW,11/9/19,W,240,114,43,79,54.4,14,30,46.7,14,17,82.4,7,35,42,30,7,5,19,17,6
OKC,OKC @ SAS,11/7/19,L,240,112,42,80,52.5,10,21,47.6,18,24,75,4,27,31,26,7,2,13,14,-9
