TEAM,MATCH UP,GAME DATE,W/L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE
GSW,GSW @ DAL,11/20/19,L,48,94,142,-48,51.4,1.8,13.7,21.7,68.3,40.6,10,43.3,46.5,100,28.3
GSW,GSW @ MEM,11/19/19,W,48,114,96.9,17.1,76.7,2.2,21.9,36.7,79.6,59.2,15,52.8,57.2,99,62.4
GSW,GSW @ NOP,11/17/19,L,48,101,110.2,-9.2,62.2,1.92,16.9,30.4,73.6,51.4,12.1,44.5,49.4,98.5,47.9
GSW,GSW vs. BOS,11/15/19,L,48,95.2,101,-5.7,50,0.85,12.2,31.5,78,55.8,19,44.5,51.6,104.5,48
GSW,GSW @ LAL,11/13/19,L,48,95.9,121.2,-25.3,80.6,1.71,20.3,28.6,54.5,40,17.3,45.5,48.7,98.5,37.3
GSW,GSW vs. UTA,11/11/19,L,48,106.9,120.8,-13.9,51.1,2.3,17,21.6,82.2,50,9.9,53.2,53.9,101,42.7
GSW,GSW @ OKC,11/9/19,L,48,106.9,112.9,-5.9,52.4,1.47,16.9,18.6,81.6,48.1,14.9,53.5,58.4,101,45.3
GSW,GSW @ MIN,11/8/19,L,53,98.3,105,-6.7,41.9,0.9,11.6,28.3,63.6,46.8,16.5,46.6,52.4,108.68,48.4
GSW,GSW @ HOU,11/6/19,L,48,109.8,126.5,-16.7,57.9,2,15.4,32.8,66.7,48.7,10.8,46.4,51.7,102,43.7
GSW,GSW vs. POR,11/4/19,W,48,127,118,9,66.7,2.8,19.7,31.8,67.8,52.4,10,54.7,62.4,100,59.6
GSW,GSW vs. CHA,11/2/19,L,48,95.6,101.1,-5.5,67.6,1.28,18.5,22.2,64.8,45.5,19.8,50,52.6,91.5,48.4
GSW,GSW vs. SAS,11/1/19,L,48,111.1,128.3,-17.2,64.1,2.27,18.9,17.4,65.4,42.9,11.1,54.2,59,99,45.2
GSW,GSW vs. PHX,10/30/19,L,48,102.8,113.1,-10.3,66.7,1.33,16.9,22.4,69.1,47.1,16.8,48.8,56.2,107,45.1
GSW,GSW @ NOP,10/28/19,W,48,121.8,111.8,10,72.5,2.06,21.5,43.9,72.6,58.8,16.4,55.8,58.5,110,54.4
GSW,GSW @ OKC,10/27/19,L,48,89.3,116.5,-27.2,56.7,1.13,12.2,29.7,75.7,46.5,14.6,35.3,43.5,103,35
GSW,GSW vs. LAC,10/24/19,L,48,113,133,-20.1,69.2,2.08,17.3,34.4,81.8,51.1,12,47,54.4,107,40.6
HOU,HOU vs. PHI,8/14/20,L,48,93.2,128.8,-35.6,71.4,1.47,19.2,4.3,70,34.9,16.5,51.3,55.1,103.5,35.6
HOU,HOU vs. IND,8/12/20,L,48,95.4,99.1,-3.7,62.5,1,14.5,20,70.5,46.6,18.3,46.5,52.9,109,46.8
HOU,HOU @ SAS,8/11/20,L,48,92.1,107.9,-15.8,50,1,13.1,9.1,75.5,40.4,15.8,48.3,53.4,114,39.1
HOU,HOU @ SAC,8/9/20,W,48,116.2,101.8,14.4,48.8,1.4,14.7,21.6,87.2,53.1,13.5,57.1,61.9,110.5,54.1
HOU,HOU vs. LAL,8/6/20,W,48,106.6,92.4,14.2,72.2,1.3,18.2,22.4,69.6,45.3,18.9,55.4,60,105.5,53.9
HOU,HOU @ POR,8/4/20,L,48,100,106.8,-6.8,70.6,2.4,18,12.3,66.7,40.2,9.8,50,52.3,102.5,43.2
HOU,HOU vs. MIL,8/2/20,W,48,113.2,109.4,3.8,61.1,2.44,16.1,15.5,63.5,38.2,8.5,51.1,57.3,106,49
HOU,HOU @ DAL,7/31/20,W,53,128.6,125.2,3.4,50,2.89,16.9,17,64.5,42.6,7.6,60.9,64.7,107.77,54.3
HOU,HOU vs. MIN,3/10/20,W,48,113.6,108.8,4.8,58.5,1.33,17.9,20.5,76.1,48.9,17.5,60.6,64,102.5,52.6
HOU,HOU vs. ORL,3/8/20,L,48,101.9,121.2,-19.2,53.8,1.17,15.1,27.5,65.3,46,17.3,49.4,53.5,104,39.6
HOU,HOU @ CHA,3/7/20,L,48,107.6,117.4,-9.8,62.9,1.05,17.2,34.9,80.6,55.7,22.8,55.9,58.4,92,42.4
HOU,HOU vs. LAC,3/5/20,L,48,100,113.2,-13.2,54.3,1.73,13.3,28.4,70.6,46.6,10.5,39.7,46.5,105.5,39.7
HOU,HOU @ NYK,3/2/20,L,48,115,116.8,-1.9,64.1,2.08,17.5,19.3,55.4,37.2,11.2,52.1,58.1,107,46.8
HOU,HOU @ BOS,2/29/20,W,53,102.8,102.8,0,41.5,1.06,12.1,27.1,70.3,49.6,14.8,49.5,52.4,97.36,49.5
HOU,HOU vs. MEM,2/26/20,W,48,132.1,106.7,25.4,42.3,1.16,15.8,26.2,58,45.9,17.9,68.3,70.3,105.5,60.1
HOU,HOU vs. NYK,2/24/20,W,48,117.1,105.7,11.5,46.5,1.54,15,17,66.1,43.7,12.4,59.3,61.7,105.5,52.2
HOU,HOU @ UTA,2/22/20,W,48,118.8,108.9,9.9,44.4,2,15.4,17.6,76,46.5,9.9,59.8,61.1,101,52.9
HOU,HOU @ GSW,2/20/20,W,48,133.7,105,28.7,68.9,1.94,21.7,27.5,65.2,47.7,15.8,67.6,71.3,100.5,60.5
HOU,HOU vs. BOS,2/11/20,W,48,110.5,100,10.5,51.5,1.21,13.3,12.8,78.4,46.9,13.3,51.3,60.7,105,54
HOU,HOU vs. UTA,2/9/20,L,48,116.5,117.5,-1,45.5,2.5,15.5,24.1,69.6,45,8.2,54.2,55.9,97,46.8
HOU,HOU @ PHX,2/7/20,L,48,90.1,127,-36.9,55.2,1,12.1,25.9,65.7,40.9,15.8,40.6,47.2,100.5,24.1
HOU,HOU @ LAL,2/6/20,W,48,118.6,107.8,10.9,46.5,1.25,15.4,19,72.9,47.8,15.7,61.8,65.1,102.5,49
HOU,HOU vs. CHA,2/4/20,W,48,125,108.9,16.1,58.1,5,18.5,19.3,74.5,44.2,5,54.6,58.3,100.5,54.8
HOU,HOU vs. NOP,2/2/20,W,48,109.3,100.9,8.4,53.7,2.75,15.3,23.1,62.3,40.7,7.5,46.7,51,107.5,50.3
HOU,HOU vs. DAL,1/31/20,W,48,126.7,121,5.7,55.6,3.57,18.1,24.1,64,43.3,6.9,56.6,59.9,100.5,50.8
HOU,HOU @ POR,1/29/20,L,48,104.7,119,-14.4,52.5,1.4,14.9,23.2,70.2,44.7,14,51.6,54.9,106,41.5
HOU,HOU @ UTA,1/27/20,W,48,115.6,107.3,8.3,36.8,0.82,10.4,23.5,81.8,50.5,15.6,56.2,61.4,109,51.3
HOU,HOU @ DEN,1/26/20,L,48,107.8,114.7,-6.9,47.5,1.06,13.9,30.8,67.3,48.5,17.6,51.7,55.1,102,43.5
HOU,HOU @ MIN,1/24/20,W,48,119.1,114.8,4.3,51.1,2.18,16.8,19.1,71.2,46.5,10,57.7,62.6,109,52.6
HOU,HOU vs. DEN,1/22/20,W,48,121,104,17,61.9,1.37,17.8,42,73.1,57.8,19,54.5,59.7,100.5,57.2
HOU,HOU vs. OKC,1/20/20,L,48,103.9,108.7,-4.9,48.8,1.91,15.4,21.1,72.7,46.4,10.7,49,51.2,103,47.6
HOU,HOU vs. LAL,1/18/20,L,48,105.5,112.7,-7.2,50,1,14,26.4,69.1,48.1,18.3,51.1,56,109.5,43.8
HOU,HOU vs. POR,1/15/20,L,48,105.9,113.6,-7.7,63.2,2,17.1,24.2,70.2,46.2,11.9,47.9,50.4,102,41.8
HOU,HOU @ MEM,1/14/20,L,48,112.2,123.5,-11.2,48.6,1.13,13.6,31.4,73.9,51.5,16.3,51.2,57,98,39.3
HOU,HOU vs. MIN,1/11/20,W,48,121.9,95.6,26.3,59.2,1.32,18.5,30.6,72.3,54.4,19.3,61.1,64.5,114,62.2
HOU,HOU @ OKC,1/9/20,L,48,92,111.9,-19.9,47.1,1.14,12.7,18.2,76.1,44.6,14,44.4,48.3,100.5,32.9
HOU,HOU @ ATL,1/8/20,W,48,111.9,106.5,5.4,56.4,1.69,14.9,31,67.2,50.4,11.9,49.5,55.4,108.5,57.3
HOU,HOU vs. PHI,1/3/20,W,48,115.7,106.9,8.8,53.7,1.57,16.2,26,74.1,51,13.7,54.7,59,101.5,49.9
HOU,HOU vs. DEN,12/31/19,W,48,130,105.1,24.9,43.5,1.33,14.7,37.8,66.7,53.5,15,62.1,64.6,99.5,59.5
HOU,HOU @ NOP,12/29/19,L,48,114.3,128.3,-14,69,1.71,21.3,20.9,63.6,44.9,17.3,61.1,62.4,98.5,45.4
HOU,HOU vs. BKN,12/28/19,W,48,105.9,95.1,10.7,36.4,1.14,11.7,30.6,72.9,51.2,13.7,50,50,102.5,51.2
HOU,HOU @ GSW,12/25/19,L,48,100,111.5,-11.5,51.4,1.58,13.7,25,73.5,46,11.5,45,48.6,104,37.8
HOU,HOU @ SAC,12/23/19,W,48,109.7,102,7.7,46.2,1.64,14.1,16,69.4,42.4,10.7,53.4,58.2,102.5,55.3
HOU,HOU @ PHX,12/21/19,W,48,136.3,122.5,13.7,45.1,2.3,17.6,14.6,70.2,44.3,9.8,69.5,71.6,102,53.2
HOU,HOU @ LAC,12/19/19,W,48,115.1,109.3,5.7,53.5,1.28,16.3,26.1,81.4,52.8,17,58.1,61.8,106.5,51.7
HOU,HOU vs. SAS,12/16/19,W,48,98.2,98.2,0,50,1.54,13.7,25.8,81.8,52.1,11.7,46.4,49.6,110,50.5
HOU,HOU vs. DET,12/14/19,L,48,101.9,109.5,-7.6,43.9,1.64,13.1,24.2,74.5,46.2,10.5,46.6,48.7,105,41.2
HOU,HOU @ ORL,12/13/19,W,48,142.9,117.6,25.3,43.8,2.33,17.2,26.3,69.8,51.6,9.9,68.6,70.9,91,59
HOU,HOU @ CLE,12/11/19,W,48,122.1,118.3,3.8,41.9,1.38,14.2,31.8,63.6,47.7,13.7,59.2,62.6,94,51
HOU,HOU vs. SAC,12/9/19,L,48,118,119,-1,61,1.32,17.9,34.1,82.4,60,19,58.9,62.7,100,49
HOU,HOU vs. PHX,12/7/19,W,48,106.5,101.9,4.6,51.2,1.31,14.8,25.9,71.7,50,14.8,51.1,55.2,107.5,53.6
HOU,HOU @ TOR,12/5/19,W,48,115.5,105.8,9.7,72.5,1.26,18.4,44.1,68.6,55.5,22.3,52,55.9,103,49.4
HOU,HOU @ SAS,12/3/19,L,58,107.3,109.8,-2.5,52.4,1.29,13.1,32.4,69.4,49.6,13.7,44.6,52.4,102.21,46.1
HOU,HOU vs. ATL,11/30/19,W,48,147.7,105.7,41.9,57.7,2,19.9,41,83.3,65.6,14,72.5,76,106,68.6
HOU,HOU vs. MIA,11/27/19,W,48,112.5,105.9,6.6,50,1.27,14.1,25,78.7,51.6,14.4,54.8,60,103,53.9
HOU,HOU vs. DAL,11/24/19,L,48,112.8,124.5,-11.7,57.8,2.36,17.2,28.1,72.4,50.4,10.1,51,55.1,109.5,45.6
HOU,HOU @ LAC,11/22/19,L,48,110.2,114,-3.8,56.4,1.47,15.6,21.2,75,45.8,13.9,55.4,59.1,107.5,46.8
HOU,HOU @ DEN,11/20/19,L,48,97.9,108.2,-10.3,59.4,0.9,14.7,27.7,64.8,47.5,21.6,50,54.6,97,41.9
HOU,HOU vs. POR,11/18/19,W,48,123.4,101.9,21.5,51.1,1.5,16.1,35.7,72.1,54.7,15,55.5,59.2,106.5,59.9
HOU,HOU @ MIN,11/16/19,W,48,125,105,20,34.9,1.25,11.4,32.7,66.7,49,12,55.9,60.3,100,53.9
HOU,HOU vs. IND,11/15/19,W,48,111,102,9,33.3,1.5,9.8,20,72.9,44.7,8,48.3,54.5,100,53.9
HOU,HOU vs. LAC,11/13/19,W,48,102,93,9,36.4,1.2,9.8,19.3,75,48.8,10,46.5,52.1,100,58.9
HOU,HOU @ NOP,11/11/19,W,48,111.9,106.4,5.5,36.4,0.84,11.9,21.7,71.2,49.5,17.4,58.8,61.6,109,52.9
HOU,HOU @ CHI,11/9/19,W,48,108.3,86.2,22.1,46.2,0.75,13.1,22.4,77.4,53.2,22.2,58.4,61.4,108.5,59.1
HOU,HOU vs. GSW,11/6/19,W,48,126.5,109.8,16.7,64.6,2.38,20.8,33.3,67.2,51.3,12.7,60.3,61.2,102,56.3
HOU,HOU @ MEM,11/4/19,W,48,102.9,97.1,5.8,57.1,1.11,13.9,32.3,71.4,50.8,17.3,46.8,50.6,103.5,46.1
HOU,HOU @ MIA,11/3/19,L,48,92.6,117.3,-24.7,61.3,0.86,14.2,13.7,77.3,43.2,20.4,48.1,54,109,30.6
HOU,HOU @ BKN,11/1/19,L,48,105.5,111.8,-6.4,51.2,1.75,14.5,24.6,73.3,45.3,10.9,47.5,52.3,110,44
HOU,HOU @ WAS,10/30/19,W,48,142,141.1,0.9,61.8,2.62,20.6,35.8,71.1,50.5,11.6,64.6,67.6,112,50.3
HOU,HOU vs. OKC,10/28/19,W,48,112.6,108.7,3.9,53.8,1.5,15.3,25.9,65.5,45.9,13.6,48.9,55.5,103,50.9
HOU,HOU vs. NOP,10/26/19,W,48,113.5,110.8,2.7,62.8,1.42,17.6,28.8,73.2,51.9,17.1,52.7,58.8,111,53.5
HOU,HOU vs. MIL,10/24/19,L,48,101.8,107.3,-5.5,75.8,1.79,16.9,21.9,84.5,51.6,12.8,45.6,51.8,109,45.3
IND,IND vs. MIA,8/14/20,W,48,107.9,91.1,16.8,74.4,1.6,21.8,28.6,70.5,51.8,19.8,56.7,58.1,101,63.7
IND,IND @ HOU,8/12/20,W,48,99.1,95.4,3.7,62.5,1.67,16.4,29.5,80,53.4,13.8,45.5,49.2,109,53.2
IND,IND @ MIA,8/10/20,L,48,90.2,110.7,-20.5,60.6,1.18,15.3,17.9,67.2,43,16.7,45.2,48.4,102.5,35.7
IND,IND vs. LAL,8/8/20,W,48,113.7,108.8,4.9,56.8,1.25,18.4,25,61.7,47,19.6,61.3,64.3,102,55.5
IND,IND @ PHX,8/6/20,L,48,96.1,110.7,-14.6,54.1,1.33,15.6,12,68,40,14.6,49.4,53,103,40.2
IND,IND vs. ORL,8/4/20,W,48,121.2,112.4,8.8,63,4.14,21.8,12.5,73.3,44.7,7.1,62.5,65,98,59.8
IND,IND @ WAS,8/3/20,W,48,112.1,101,11.1,45.5,2,15.5,20.8,73.7,49.5,10.1,51.6,56,99,55.3
IND,IND vs. PHI,8/1/20,W,48,121,116.3,4.6,64.6,3.1,20.9,25.5,56.3,40.4,9.5,57.9,60.4,104.5,54.5
IND,IND vs. BOS,3/10/20,L,48,113.3,116.3,-3.1,50,1.92,17.3,25,67.9,47.5,12.2,54.3,56.7,98,49.1
IND,IND @ DAL,3/8/20,W,48,109.8,107.9,1.9,50,2.09,17.4,18.6,77.6,52.5,10.8,56.8,58.4,101.5,54.7
IND,IND @ CHI,3/6/20,W,48,106.9,101,5.9,63.2,1.09,17.5,30.2,62.1,48.5,21.8,56,60.3,101,56.2
IND,IND @ MIL,3/4/20,L,48,90.9,106.3,-15.3,52.4,1.38,15.7,14.5,73.1,43,14.5,46.9,49.1,111,39.8
IND,IND @ SAS,3/2/20,W,48,122.1,116.8,5.3,56.4,1.69,17.5,22,87.2,53.8,13.7,59.6,64.8,95,53.5
IND,IND @ CLE,2/29/20,W,48,114.1,105.1,9.1,63.8,2.31,21.6,23.8,72.7,48.8,13.1,58.6,60.6,99,52.9
IND,IND vs. POR,2/27/20,W,48,108.2,101,7.2,52.5,1.5,15.4,32.1,73.5,52,14.3,48.9,52.9,98.5,57
IND,IND vs. CHA,2/25/20,W,48,121.4,80,41.4,71.4,2.33,24.6,24.3,76.5,58.1,15.3,62.8,64.9,99,75.3
IND,IND @ TOR,2/23/20,L,48,78.6,123.3,-44.7,74.2,1.28,16,27.3,64.4,42.3,17.5,36.8,39.5,103,23.9
IND,IND @ NYK,2/21/20,W,48,106,98,8,55.6,1.82,14.8,29.1,80.4,53.8,11,45.5,51.7,100,54.9
IND,IND vs. MIL,2/12/20,W,48,111.3,105.7,5.6,62.2,1.75,19.4,23.3,68.5,48.5,15.1,57.6,61.1,105.5,58
IND,IND vs. BKN,2/10/20,L,48,110.5,112.8,-2.2,62.2,4.67,21.4,18.8,65.5,43.7,6.3,52.7,54.2,94.5,51.5
IND,IND vs. NOP,2/8/20,L,48,111.4,119.2,-7.8,56.8,1.79,18.4,13.6,68.5,43.9,13.3,58.4,61.7,104.5,48
IND,IND vs. TOR,2/7/20,L,48,105,113.9,-8.9,66.7,1.3,18.3,32.7,75.5,54.1,19.8,51.2,55.4,101,46.8
IND,IND @ TOR,2/5/20,L,48,119.2,120.2,-1,67.4,1.53,21,25,79.1,53,19.2,64,66.3,99,49.1
IND,IND vs. DAL,2/3/20,L,48,108.4,117.9,-9.5,63.6,7,21.1,20.4,70.6,44.8,4.2,49.5,51.1,95,49.3
IND,IND vs. NYK,2/1/20,L,48,93.4,98.9,-5.5,65.6,1.91,17.9,10.2,68,39.4,12.1,47.4,49.9,92,42.8
IND,IND vs. CHI,1/29/20,W,53,109.5,101,8.6,56.5,1.37,17.8,34.1,81.8,58,18.1,55.6,58.3,95.09,53.8
IND,IND @ POR,1/26/20,L,48,127.7,139,-11.3,64.6,4.43,22,22.2,60.5,40.9,6.9,58.6,63.1,100.5,49.5
IND,IND @ GSW,1/24/20,W,48,126.5,116.8,9.6,70,2.92,24.5,16.2,75,48.1,11.8,67.2,69.6,101.5,57
IND,IND @ PHX,1/22/20,W,48,115.5,90.6,24.8,57.8,2.89,20.2,13.6,73.7,47.5,9.3,58.9,60.3,96.5,66.5
IND,IND @ UTA,1/20/20,L,48,89.8,119.2,-29.4,59,1.64,17.4,21.4,60,37.5,14.3,45.7,45.8,98.5,36.4
IND,IND @ DEN,1/19/20,W,48,121.1,110.3,10.7,72.1,2.07,22.1,30.4,62,46.9,15.8,57.6,60.9,96,50.4
IND,IND vs. MIN,1/17/20,W,48,114.9,115.2,-0.3,52.2,1.85,18.3,16.2,80.4,53.4,12.9,61,63.9,100,56.2
IND,IND @ MIN,1/15/20,W,48,105.1,100,5.1,61.4,1.8,20.3,18.6,75.5,50,15.2,55.9,57.6,99,53.9
IND,IND vs. PHI,1/13/20,W,48,104.1,99,5.2,72.7,2.67,17.6,27.3,69.8,48.1,9.3,44.2,50.7,96.5,55.7
IND,IND @ CHI,1/10/20,W,48,118.4,107.1,11.2,64.6,2.21,22.6,20,84.4,54.1,14.3,63.7,64.3,98,60.5
IND,IND vs. MIA,1/8/20,L,48,112.5,124.5,-12,62.5,2.08,19.2,18.8,82.9,48.3,12.5,53,56.8,97,43.1
IND,IND @ CHA,1/6/20,W,48,127.8,113,14.7,66,2.82,22.8,33.3,71.1,52.2,12.2,58.4,60.4,91,55.6
IND,IND @ ATL,1/4/20,L,48,113.3,118.4,-5.1,66.7,2.18,17.5,31.5,72.5,48.9,11.2,47.1,54.2,98,45.6
IND,IND vs. DEN,1/2/20,L,48,124.7,131.9,-7.2,74.4,3.56,23.9,21.4,59.5,40.5,9.7,59.8,62.4,93.5,47.1
IND,IND vs. PHI,12/31/19,W,48,119.8,102.1,17.7,83.3,5.83,24.6,23.9,63,45,6.3,55.2,59,95.5,61.8
IND,IND @ NOP,12/28/19,L,48,94.2,115.4,-21.2,51.5,0.94,12.7,24.5,74.5,49,17.3,42.4,50.1,104,39.1
IND,IND @ MIA,12/27/19,L,48,115.5,116.5,-1,61.4,6.75,21.1,8.5,68,39.2,4.1,56.7,58.8,97,48.9
IND,IND vs. TOR,12/23/19,W,53,113.2,108.5,4.7,75.6,2.43,21.9,28.3,66,47.2,13.2,56.8,57.8,96,51.3
IND,IND @ MIL,12/22/19,L,48,88.1,115.8,-27.7,73,2.08,18.9,23.8,64.5,44,12.9,43,43.5,101,35.8
IND,IND vs. SAC,12/20/19,W,48,122.7,109.4,13.3,75.6,3.78,24.5,19,70.6,47.3,9.3,60.5,63.4,96.5,58.2
IND,IND vs. LAL,12/17/19,W,48,111.7,109.7,2,53.7,1.69,16.7,37,66,52.5,13.8,54.1,56,93.5,51.9
IND,IND vs. CHA,12/15/19,W,48,109.2,86.7,22.4,75,3.33,21.7,20,66.2,46.6,9.2,51.1,55.3,98,68.7
IND,IND @ ATL,12/13/19,W,48,103.8,94.3,9.4,60.9,1.87,19.9,16.7,72.9,47.7,14.2,53.8,55.8,106,56.4
IND,IND vs. BOS,12/11/19,W,48,120.8,114.7,6.1,65.9,2.7,19.6,20.4,75,47.4,9.9,54.1,60.5,101.5,54.3
IND,IND vs. LAC,12/9/19,L,48,90.8,102.8,-12,47.1,1.23,11.3,27.7,78,51.6,11.9,40.2,45.3,108,40.9
IND,IND @ NYK,12/7/19,W,48,105.1,104,1,63.4,1.53,19.4,19.1,66.7,45.8,17.2,55.3,57.3,99,50.6
IND,IND @ DET,12/6/19,L,48,104.1,111.3,-7.2,63.2,2,18.5,19.1,60,40.2,12.4,51.2,55,97,49
IND,IND @ OKC,12/4/19,W,48,118.9,111.1,7.8,45.2,2.11,15.2,34.8,70.5,52.2,10,53.4,56.6,90,49.9
IND,IND @ MEM,12/2/19,W,48,117,105.1,11.9,70.5,2.07,22,25,78.4,53.7,15,59.1,61.8,99.5,56.4
IND,IND @ PHI,11/30/19,L,48,114.9,117.8,-3,52.4,1.1,16.9,18.9,77.5,49.4,19.8,62.5,66.7,101,44.4
IND,IND vs. ATL,11/29/19,W,53,95.5,94.5,0.9,48.7,1.19,13.3,24.6,73.1,47.7,14.5,45.7,50.3,99.62,53.7
IND,IND vs. UTA,11/27/19,W,48,119.8,101,18.8,46,1.92,16.4,34.8,76.6,55.9,11.9,56.3,58.7,101,59.6
IND,IND vs. MEM,11/25/19,W,48,123.5,114,9.5,56.9,2.23,20.3,28.3,78.4,54.6,12.7,63.8,64,101,55.2
IND,IND vs. ORL,11/23/19,W,48,113.3,108.2,5.1,60.5,1.37,19.7,27.8,74,54.7,19.4,60.8,64.5,98,55.4
IND,IND @ BKN,11/18/19,W,48,118.6,87.8,30.8,59.1,2.6,17.9,37.3,82.8,59.8,10.3,50.5,53,97.5,67
IND,IND vs. MIL,11/16/19,L,48,80.6,101,-20.4,59.4,1.27,13.7,27.1,75.9,48.4,14.6,38,39.9,102,38.9
IND,IND @ HOU,11/15/19,L,48,102,111,-9,64.9,1.41,17.6,27.1,80,55.3,17,50,54.6,100,46.1
IND,IND vs. OKC,11/12/19,W,48,111,85,26,45.7,1.4,15.4,32.7,79.6,57.3,15,52.7,55.7,100,61.3
IND,IND @ ORL,11/10/19,W,48,118.5,109.7,8.8,64.6,3.44,23,27.9,75,52.7,9.8,57.7,58.5,92.5,53.7
IND,IND vs. DET,11/8/19,W,48,116.7,108.2,8.5,53.5,1.77,17.7,25.6,69.4,48.9,13.5,54.2,59.6,97,57.4
IND,IND vs. WAS,11/6/19,W,48,118.6,102.9,15.7,79.5,2.69,22.9,30.8,65.5,49.1,12.7,53.2,57.4,102.5,60.8
IND,IND @ CHA,11/5/19,L,53,113.2,114,-0.8,52.9,1.5,19.1,20.9,73.6,50,17,60.6,61.8,96.45,51
IND,IND vs. CHI,11/3/19,W,48,103.8,91.3,12.5,70,1.56,19.4,24.5,75.9,51.5,17.3,51.8,55.7,104,57.4
IND,IND vs. CLE,11/1/19,W,48,96.2,89.6,6.6,51.3,1.43,14.2,27.6,83.1,55.6,13.2,43.2,48.5,106,55.8
IND,IND @ BKN,10/30/19,W,48,115.7,106.9,8.8,55.6,2.78,17.9,26.9,58.6,43.6,8.8,52.6,56.3,101.5,55.5
IND,IND @ DET,10/28/19,L,48,97.9,100,-2.1,61.5,3,17.8,26.8,75.6,48.5,8.3,44.7,47.1,96,51.4
IND,IND @ CLE,10/26/19,L,48,100,111.1,-11.1,59,1.35,17.4,24,67.4,44.8,17.2,50.6,53.4,99,42.4
IND,IND vs. DET,10/23/19,L,48,106.8,115.5,-8.7,63.4,1.73,18.3,26,72.5,46.7,14.6,50.6,55.2,103,43
LAC,LAC vs. OKC,8/14/20,W,53,94.7,89.6,5.1,67.6,1,15.2,25.9,71.8,51.2,20.4,47.1,52.4,103.25,64
LAC,LAC @ DEN,8/12/20,W,48,127.8,114.4,13.4,63,3.63,21.8,17.5,76.6,49.4,8.2,62.4,65.2,97,54.2
LAC,LAC vs. BKN,8/9/20,L,48,122.4,129,-6.6,51.1,2.3,17.4,22,73.2,45.1,10.2,55.4,58.9,99,45.4
LAC,LAC @ POR,8/8/20,W,48,120.8,115.8,5,57.1,1.71,17.4,27.7,79.2,53.7,13.9,58.2,62.7,101,53.2
LAC,LAC @ DAL,8/6/20,W,48,131.3,116.8,14.4,44,2.75,17.1,30.2,80.4,57.4,8.3,62,63.9,95.5,55.6
LAC,LAC vs. PHX,8/4/20,L,48,115,118.2,-3.2,50,2.1,16.2,20.5,79.6,53.1,10,54.1,59.4,99.5,52.1
LAC,LAC vs. NOP,8/1/20,W,48,120,99,21,62.2,2.3,16.5,20.8,76.9,48.6,9.5,56.9,61.5,104.5,58.4
LAC,LAC @ LAL,7/30/20,L,48,99,100,-1,53.1,0.77,13.4,18.6,74.5,50,21.6,54.1,58.5,102.5,46.3
LAC,LAC @ GSW,3/10/20,W,48,132.3,108.1,24.2,60.9,2.55,20,28.3,88.6,57.8,11.1,60.9,65.3,99,58.1
LAC,LAC vs. LAL,3/8/20,L,48,103,110.9,-7.9,35.3,0.75,9.2,33.9,72.5,52.3,16,43.6,50.4,100.5,39.9
LAC,LAC @ HOU,3/5/20,W,48,113.2,100,13.2,56.4,1.38,15.5,29.4,71.6,53.4,15.1,54.2,59.3,105.5,60.3
LAC,LAC @ OKC,3/3/20,W,48,110.1,97.9,12.2,50,1.9,15,21.3,79.6,51,10.1,51.8,57.1,97.5,57.9
LAC,LAC vs. PHI,3/1/20,W,48,137.4,131.3,6.1,55.6,2.27,19.1,20.6,68.6,49.4,11.1,67.8,72.3,99,56.4
LAC,LAC vs. DEN,2/28/20,W,48,133.3,105.1,28.2,72.9,2.92,23.5,34.9,68.5,53.6,12.1,64,67.5,98.5,64.7
LAC,LAC @ PHX,2/26/20,W,48,106.3,95.8,10.4,59.5,1.38,16.8,27.7,68.5,49.5,16.7,52.4,56.3,96,52.3
LAC,LAC vs. MEM,2/24/20,W,48,122.8,97,25.8,70.2,2.75,22.3,28.6,76.8,54.3,11.9,58.5,61.1,100.5,62.6
LAC,LAC vs. SAC,2/22/20,L,48,98.1,105.7,-7.6,58.8,1.05,14.3,28.3,76,51.5,18.1,44.8,51.6,105.5,42.4
LAC,LAC @ BOS,2/13/20,L,58,106.4,112.8,-6.4,41.3,1.19,11.6,29.9,75.4,51.6,12.8,46.8,52.7,103.45,44.3
LAC,LAC @ PHI,2/11/20,L,48,104,113.4,-9.4,62.5,2.78,18.7,19.2,72.7,46.7,9.1,52.2,53.8,98,45.4
LAC,LAC @ CLE,2/9/20,W,48,129.1,89.3,39.8,52.8,2.33,19.7,26.8,69.2,52.8,11.7,63.4,65.3,103,70.4
LAC,LAC @ MIN,2/8/20,L,48,107.5,134,-26.5,58.5,1.6,17.3,17,76.1,46.2,14,52.9,58.2,106.5,41.7
LAC,LAC vs. MIA,2/5/20,W,48,126.7,109.9,16.8,77.8,2.5,23.6,25,79.3,54.7,13.9,64,65.7,101,56.2
LAC,LAC vs. SAS,2/3/20,W,48,104.9,102.9,1.9,71.8,2.33,20.6,10.6,83.9,50.5,11.7,53,57.1,102.5,54
LAC,LAC vs. MIN,2/1/20,W,48,110.3,99.1,11.2,44.4,1.54,14.3,24.5,78.8,51.4,12.1,52,55.7,107,51.8
LAC,LAC vs. SAC,1/30/20,L,48,105.1,124,-18.9,74.3,1.73,18.3,30.5,72.7,48.5,15.3,45.1,50,99,36.9
